source_index,target_index,neighbor_rank,distance,relationship_category,relationship_description,raw_anion_group,raw_cations,raw_extra_anions,raw_hydration,raw_structural_water,raw_structure,weighted_anion_group,weighted_cations,weighted_extra_anions,weighted_hydration,weighted_structural_water,weighted_structure
3288,881,8,0.12490624934434891,multiple_substitutions,More than one compositional component differs materially.,0.0,0.25729166666666664,0.0,0.0,0.5,0.75,0.0,0.08490624999999999,0.0,0.0,0.025,0.015
3288,4951,9,0.1291419118642807,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.2375,0.0,0.2153382790366965,0.5,0.75,0.0,0.078375,0.0,0.010766913951834826,0.025,0.015
3288,6112,10,0.1293749213218689,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2572916666666666,0.0,0.08937346083040036,0.5,0.75,0.0,0.08490624999999997,0.0,0.004468673041520019,0.025,0.015
3289,2895,1,0.07781954109668732,multiple_substitutions,More than one compositional component differs materially.,0.0,0.04935064935064934,0.0,0.5,0.43067655807339306,0.75,0.0,0.016285714285714282,0.0,0.025,0.021533827903669655,0.015
3289,4309,2,0.07781954109668732,multiple_substitutions,More than one compositional component differs materially.,0.0,0.04935064935064934,0.0,0.5,0.43067655807339306,0.75,0.0,0.016285714285714282,0.0,0.025,0.021533827903669655,0.015
3289,4125,3,0.0898749977350235,multiple_substitutions,More than one compositional component differs materially.,0.0,0.1511363636363636,0.0,0.2846617209633035,0.2153382790366965,0.75,0.0,0.04987499999999999,0.0,0.014233086048165176,0.010766913951834826,0.015
3289,5006,4,0.09126691520214081,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.03999999999999999,0.14636363636363633,0.0,0.0,0.21533827903669653,0.75,0.017199999999999993,0.048299999999999996,0.0,0.0,0.010766913951834827,0.015
3289,1675,5,0.09226765483617783,multiple_substitutions,More than one compositional component differs materially.,0.0,0.10363636363636355,0.0,0.43067655807339306,0.43067655807339306,0.75,0.0,0.034199999999999973,0.0,0.021533827903669655,0.021533827903669655,0.015
3289,2291,6,0.09353382885456085,multiple_substitutions,More than one compositional component differs materially.,0.0,0.08636363636363636,0.2375,0.0,0.43067655807339306,0.75,0.0,0.0285,0.028499999999999998,0.0,0.021533827903669655,0.015
3289,3901,7,0.09747898578643799,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.13296969696969696,0.0,0.3413030972429927,0.43067655807339306,0.75,0.0,0.043879999999999995,0.0,0.017065154862149635,0.021533827903669655,0.015
3289,624,8,0.10228648036718369,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.03238636363636361,0.31666666666666665,0.3413030972429927,0.43067655807339306,0.75,0.0,0.010687499999999992,0.038,0.017065154862149635,0.021533827903669655,0.015
3289,1314,9,0.10430074483156204,multiple_substitutions,More than one compositional component differs materially.,0.0,0.08636363636363636,0.2375,0.21533827903669653,0.43067655807339306,0.75,0.0,0.0285,0.028499999999999998,0.010766913951834827,0.021533827903669655,0.015
3289,509,10,0.11987432092428207,multiple_substitutions,More than one compositional component differs materially.,0.04799999999999999,0.12474747474747469,0.0,0.43067655807339306,0.43067655807339306,0.75,0.020639999999999995,0.04116666666666665,0.0,0.021533827903669655,0.021533827903669655,0.015
3290,3228,1,0.04007142782211304,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.12142857142857137,0.0,0.0,0.0,0.0,0.0,0.040071428571428556,0.0,0.0,0.0,0.0
3290,1266,2,0.04357142746448517,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.05809523809523803,0.12,0.0,0.0,0.5,0.0,0.01917142857142855,0.0144,0.0,0.0,0.01
3290,5925,3,0.047271426767110825,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.12142857142857137,0.06,0.0,0.0,0.0,0.0,0.040071428571428556,0.0072,0.0,0.0,0.0
3290,1262,4,0.054571427404880524,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.09142857142857136,0.12,0.0,0.0,0.5,0.0,0.03017142857142855,0.0144,0.0,0.0,0.01
3290,1263,5,0.05745892971754074,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.10017857142857137,0.12,0.0,0.0,0.5,0.0,0.03305892857142855,0.0144,0.0,0.0,0.01
3290,5025,6,0.0648670345544815,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.16626373626373614,0.0,0.0,0.0,0.5,0.0,0.05486703296703293,0.0,0.0,0.0,0.01
3290,3800,7,0.06797417253255844,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.1320429570429568,0.12,0.0,0.0,0.5,0.0,0.04357417582417574,0.0144,0.0,0.0,0.01
3290,550,8,0.06871428340673447,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.13428571428571418,0.12,0.0,0.0,0.5,0.0,0.04431428571428568,0.0144,0.0,0.0,0.01
3290,2721,9,0.072067029774189,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.16626373626373614,0.06,0.0,0.0,0.5,0.0,0.05486703296703293,0.0072,0.0,0.0,0.01
3290,2211,10,0.08408857136964798,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.15057142857142836,0.12,0.0,0.0,1.0,0.0,0.04968857142857136,0.0144,0.0,0.0,0.02
3291,1545,1,0.041120000183582306,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.17600000000000002,0.0,0.0,1.0,0.0,0.0,0.02112,0.0,0.0,0.02
3291,3651,2,0.045499999076128006,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.2125,0.0,0.0,1.0,0.0,0.0,0.0255,0.0,0.0,0.02
3291,5196,3,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,4758,4,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,1409,5,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,5712,6,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,4834,7,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,5942,8,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,513,9,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3291,558,10,0.0589199997484684,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.366,0.0,0.0,0.75,0.0,0.0,0.04392,0.0,0.0,0.015
3292,2168,1,0.04074285551905632,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.06285714285714285,0.0,0.0,0.0,1.0,0.0,0.02074285714285714,0.0,0.0,0.0,0.02
3292,2426,2,0.09837500005960464,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.2375,0.0,0.0,0.0,1.0,0.0,0.078375,0.0,0.0,0.0,0.02
3292,3655,3,0.10009142756462097,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.30330734749561483,0.0,0.0,0.0,0.0,0.0,0.10009142467355289,0.0,0.0,0.0,0.0
3292,2920,4,0.1543571501970291,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.40714285714285714,0.0,0.0,0.0,1.0,0.0,0.13435714285714287,0.0,0.0,0.0,0.02
3292,5282,5,0.17251428961753845,multiple_substitutions,More than one compositional component differs materially.,0.12,0.32095238095238093,0.0,0.0,0.0,0.75,0.0516,0.10591428571428571,0.0,0.0,0.0,0.015
3292,6153,6,0.182642862200737,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.49285714285714277,0.0,0.0,0.0,1.0,0.0,0.16264285714285712,0.0,0.0,0.0,0.02
3292,2686,7,0.18474285304546356,multiple_substitutions,More than one compositional component differs materially.,0.12,0.3428571428571428,0.0,0.0,0.0,1.0,0.0516,0.11314285714285713,0.0,0.0,0.0,0.02
3292,2846,8,0.18828119337558746,multiple_substitutions,More than one compositional component differs materially.,0.12,0.3209523809523809,0.0,0.21533827903669653,0.0,1.0,0.0516,0.1059142857142857,0.0,0.010766913951834827,0.0,0.02
3292,6163,9,0.18974000215530396,multiple_substitutions,More than one compositional component differs materially.,0.12,0.35799999999999993,0.0,0.0,0.0,1.0,0.0516,0.11813999999999998,0.0,0.0,0.0,0.02
3292,2727,10,0.19181428849697113,multiple_substitutions,More than one compositional component differs materially.,0.12,0.36428571428571427,0.0,0.0,0.0,1.0,0.0516,0.12021428571428572,0.0,0.0,0.0,0.02
3293,3311,1,0.048421505838632584,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07307692307692303,0.07755102040816324,0.0,0.0,0.75,0.0,0.0241153846153846,0.009306122448979588,0.0,0.0,0.015
3293,3366,2,0.048421505838632584,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07307692307692308,0.07755102040816324,0.0,0.0,0.75,0.0,0.02411538461538462,0.009306122448979588,0.0,0.0,0.015
3293,441,3,0.048421505838632584,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07307692307692308,0.07755102040816324,0.0,0.0,0.75,0.0,0.02411538461538462,0.009306122448979588,0.0,0.0,0.015
3293,2312,4,0.048421505838632584,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07307692307692303,0.07755102040816324,0.0,0.0,0.75,0.0,0.0241153846153846,0.009306122448979588,0.0,0.0,0.015
3293,613,5,0.048421505838632584,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07307692307692303,0.07755102040816324,0.0,0.0,0.75,0.0,0.0241153846153846,0.009306122448979588,0.0,0.0,0.015
3293,3287,6,0.048421505838632584,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07307692307692303,0.07755102040816324,0.0,0.0,0.75,0.0,0.0241153846153846,0.009306122448979588,0.0,0.0,0.015
3293,5055,7,0.05043112114071846,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07916666666666666,0.07755102040816324,0.0,0.0,0.75,0.0,0.026125,0.009306122448979588,0.0,0.0,0.015
3293,1699,8,0.05244073644280434,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.08525641025641024,0.07755102040816324,0.0,0.0,0.75,0.0,0.028134615384615383,0.009306122448979588,0.0,0.0,0.015
3293,2123,9,0.054006122052669525,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.09,0.07755102040816324,0.0,0.0,0.75,0.0,0.0297,0.009306122448979588,0.0,0.0,0.015
3293,2865,10,0.05430005118250847,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.09089068825910931,0.07755102040816324,0.0,0.0,0.75,0.0,0.029993927125506074,0.009306122448979588,0.0,0.0,0.015
3294,4777,1,0.07381059974431992,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.03142857142857142,0.04398148148148146,0.1586969027570073,0.6045309775610838,1.0,0.0,0.010371428571428568,0.005277777777777775,0.007934845137850364,0.03022654887805419,0.02
3294,2833,2,0.07894012331962585,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.0661904761904761,0.03365539452495968,0.05664137627968919,0.6045309775610838,1.0,0.0,0.021842857142857115,0.004038647342995161,0.0028320688139844598,0.03022654887805419,0.02
3294,2791,3,0.08245614916086197,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.052197802197802144,0.1231481481481481,0.10453097756108379,0.6045309775610838,0.75,0.0,0.017225274725274707,0.014777777777777772,0.005226548878054189,0.03022654887805419,0.015
3294,4157,4,0.08917039632797241,multiple_substitutions,More than one compositional component differs materially.,0.0,0.09660714285714281,0.10052910052910047,0.5,0.10453097756108379,0.75,0.0,0.03188035714285713,0.012063492063492056,0.025,0.005226548878054189,0.015
3294,5639,5,0.0906820297241211,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.08831168831168826,0.028148148148148082,0.1586969027570073,0.6045309775610838,1.0,0.0,0.029142857142857127,0.00337777777777777,0.007934845137850364,0.03022654887805419,0.02
3294,6053,6,0.09821218252182007,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.06535714285714278,0.05348148148148147,0.5,0.6045309775610838,0.75,0.0,0.021567857142857118,0.006417777777777777,0.025,0.03022654887805419,0.015
3294,5690,7,0.10136573761701584,multiple_substitutions,More than one compositional component differs materially.,0.0,0.134025974025974,0.07037037037037036,0.06932344192660694,0.6045309775610838,0.75,0.0,0.04422857142857142,0.008444444444444444,0.0034661720963303473,0.03022654887805419,0.015
3294,5603,8,0.10141861438751221,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.0661904761904761,0.07791005291005287,0.5,0.6045309775610838,0.75,0.0,0.021842857142857115,0.009349206349206345,0.025,0.03022654887805419,0.015
3294,170,9,0.10194718092679977,multiple_substitutions,More than one compositional component differs materially.,0.0,0.06285714285714285,0.09148148148148146,0.5,0.6045309775610838,0.75,0.0,0.02074285714285714,0.010977777777777774,0.025,0.03022654887805419,0.015
3294,2871,10,0.10304718464612961,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.0661904761904761,0.09148148148148146,0.5,0.6045309775610838,0.75,0.0,0.021842857142857115,0.010977777777777774,0.025,0.03022654887805419,0.015
3295,4465,1,0.08536515384912491,multiple_substitutions,More than one compositional component differs materially.,0.0,0.06,0.2375,0.0,0.3413030972429927,1.0,0.0,0.0198,0.028499999999999998,0.0,0.017065154862149635,0.02
3295,3231,2,0.14024999737739563,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.14025,0.0,0.0,0.0,0.0
3295,5432,3,0.15674999356269836,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.15675,0.0,0.0,0.0,0.0
3295,4343,4,0.15674999356269836,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.15675,0.0,0.0,0.0,0.0
3295,445,5,0.15674999356269836,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.15675,0.0,0.0,0.0,0.0
3295,2546,6,0.1602499932050705,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.425,0.0,0.0,0.0,1.0,0.0,0.14025,0.0,0.0,0.0,0.02
3295,1484,7,0.1602499932050705,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.425,0.0,0.0,0.0,1.0,0.0,0.14025,0.0,0.0,0.0,0.02
3295,4616,8,0.1602499932050705,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.425,0.0,0.0,0.0,1.0,0.0,0.14025,0.0,0.0,0.0,0.02
3295,5911,9,0.1602499932050705,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.425,0.0,0.0,0.0,1.0,0.0,0.14025,0.0,0.0,0.0,0.02
3295,3247,10,0.1732500046491623,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.5249999999999999,0.0,0.0,0.0,0.0,0.0,0.17325,0.0,0.0,0.0,0.0
3296,4094,1,0.05313520506024361,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.03392857142857141,0.01615646258503403,0.0,0.5,0.75,0.0,0.011196428571428567,0.0019387755102040836,0.0,0.025,0.015
3296,3790,2,0.06012500077486038,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.07916666666666665,0.1583333333333333,0.0,0.0,0.75,0.0,0.026124999999999995,0.018999999999999996,0.0,0.0,0.015
3296,913,3,0.06421840190887451,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.1191071428571428,0.08260869565217391,0.0,0.0,0.75,0.0,0.03930535714285713,0.009913043478260868,0.0,0.0,0.015
3296,4054,4,0.06786026060581207,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.12232142857142853,0.01439393939393938,0.21533827903669653,0.0,0.75,0.0,0.04036607142857142,0.0017272727272727257,0.010766913951834827,0.0,0.015
3296,2715,5,0.07917454093694687,multiple_substitutions,More than one compositional component differs materially.,0.0,0.1566071428571428,0.01439393939393938,0.21533827903669653,0.0,0.75,0.0,0.051680357142857125,0.0017272727272727257,0.010766913951834827,0.0,0.015
3296,2326,6,0.08189583569765091,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.14513888888888887,0.1583333333333333,0.0,0.0,0.75,0.0,0.04789583333333333,0.018999999999999996,0.0,0.0,0.015
3296,3397,7,0.09709595143795013,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.236505376344086,0.033743169398907036,0.0,0.0,0.75,0.0,0.07804677419354838,0.004049180327868844,0.0,0.0,0.015
3296,5693,8,0.10115227103233337,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.25583333333333325,0.01439393939393938,0.0,0.0,0.75,0.0,0.08442499999999997,0.0017272727272727257,0.0,0.0,0.015
3296,2892,9,0.10693774372339249,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.11263888888888884,0.1583333333333333,0.7153382790366967,0.0,0.75,0.0,0.03717083333333332,0.018999999999999996,0.03576691395183484,0.0,0.015
3296,2508,10,0.10736607015132904,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.2223214285714286,0.1583333333333333,0.0,0.0,0.75,0.0,0.07336607142857143,0.018999999999999996,0.0,0.0,0.015
3297,4420,1,0.06677787750959396,multiple_substitutions,More than one compositional component differs materially.,0.039999999999999994,0.06619047619047619,0.01439393939393938,0.06932344192660694,0.15083148347345163,0.75,0.017199999999999997,0.021842857142857143,0.0017272727272727257,0.0034661720963303473,0.007541574173672582,0.015
3297,2656,2,0.077931247651577,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.039999999999999994,0.04523809523809523,0.01439393939393938,0.43067655807339306,0.15083148347345163,0.75,0.017199999999999997,0.014928571428571426,0.0017272727272727257,0.021533827903669655,0.007541574173672582,0.015
3297,4883,3,0.09216433018445969,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.039999999999999994,0.04523809523809523,0.01439393939393938,0.06932344192660694,0.7968463205835412,0.75,0.017199999999999997,0.014928571428571426,0.0017272727272727257,0.0034661720963303473,0.039842316029177066,0.015
3297,2579,4,0.09907861799001694,multiple_substitutions,More than one compositional component differs materially.,0.039999999999999994,0.06619047619047619,0.01439393939393938,0.06932344192660694,0.7968463205835412,0.75,0.017199999999999997,0.021842857142857143,0.0017272727272727257,0.0034661720963303473,0.039842316029177066,0.015
3297,1679,5,0.10293124616146088,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.039999999999999994,0.04523809523809523,0.01439393939393938,0.28466172096330356,0.7968463205835412,0.75,0.017199999999999997,0.014928571428571426,0.0017272727272727257,0.01423308604816518,0.039842316029177066,0.015
3297,1058,6,0.10945004969835281,multiple_substitutions,More than one compositional component differs materially.,0.039999999999999994,0.09761904761904758,0.01439393939393938,0.06932344192660694,0.7968463205835412,0.75,0.017199999999999997,0.0322142857142857,0.0017272727272727257,0.0034661720963303473,0.039842316029177066,0.015
3297,2194,7,0.1249191015958786,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.11999999999999998,0.0,0.017272727272727276,0.3280812096231002,0.7968463205835412,0.75,0.05159999999999999,0.0,0.002072727272727273,0.016404060481155013,0.039842316029177066,0.015
3297,4216,8,0.13105005025863647,multiple_substitutions,More than one compositional component differs materially.,0.07999999999999999,0.09761904761904755,0.05106060606060605,0.06932344192660694,0.7968463205835412,0.75,0.03439999999999999,0.032214285714285695,0.006127272727272726,0.0034661720963303473,0.039842316029177066,0.015
3297,1936,9,0.13105005025863647,multiple_substitutions,More than one compositional component differs materially.,0.07999999999999999,0.09761904761904755,0.05106060606060605,0.06932344192660694,0.7968463205835412,0.75,0.03439999999999999,0.032214285714285695,0.006127272727272726,0.0034661720963303473,0.039842316029177066,0.015
3297,2590,10,0.13163825869560242,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.11999999999999998,0.0,0.17272727272727267,0.08937346083040036,0.7968463205835412,0.75,0.05159999999999999,0.0,0.02072727272727272,0.004468673041520019,0.039842316029177066,0.015
3298,4587,1,0.04904000088572502,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.08800000000000001,0.0,0.0,0.0,1.0,0.0,0.029040000000000003,0.0,0.0,0.0,0.02
3298,1772,2,0.06509999930858612,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.13666666666666666,0.0,0.0,0.0,1.0,0.0,0.0451,0.0,0.0,0.0,0.02
3298,2230,3,0.07129999995231628,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.15545454545454546,0.0,0.0,0.0,1.0,0.0,0.051300000000000005,0.0,0.0,0.0,0.02
3298,5819,4,0.07722000032663345,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.07722000000000001,0.0,0.0,0.0,0.0
3298,5911,5,0.09094999730587006,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.21499999999999997,0.0,0.0,0.0,1.0,0.0,0.07095,0.0,0.0,0.0,0.02
3298,3231,6,0.09094999730587006,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.21499999999999997,0.0,0.0,0.0,1.0,0.0,0.07095,0.0,0.0,0.0,0.02
3298,2546,7,0.09094999730587006,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.21499999999999997,0.0,0.0,0.0,1.0,0.0,0.07095,0.0,0.0,0.0,0.02
3298,1944,8,0.0922200009226799,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.234,0.0,0.0,0.0,0.75,0.0,0.07722000000000001,0.0,0.0,0.0,0.015
3298,2167,9,0.10360000282526016,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.25333333333333324,0.0,0.0,0.0,1.0,0.0,0.08359999999999998,0.0,0.0,0.0,0.02
3298,4296,10,0.10366000235080719,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.2686666666666666,0.0,0.0,0.0,0.75,0.0,0.08865999999999999,0.0,0.0,0.0,0.015
3299,3507,1,0.13286234438419342,multiple_substitutions,More than one compositional component differs materially.,0.031999999999999994,0.2157004830917874,0.1942118226600985,0.0780752169249016,0.1142401260975558,0.75,0.013759999999999998,0.07118115942028985,0.02330541871921182,0.00390376084624508,0.00571200630487779,0.015
3299,2227,2,0.13577863574028015,multiple_substitutions,More than one compositional component differs materially.,0.07999999999999999,0.08944444444444444,0.0982758620689655,0.10453097756108379,0.7968463205835412,0.75,0.03439999999999999,0.029516666666666667,0.01179310344827586,0.005226548878054189,0.039842316029177066,0.015
3299,4452,3,0.13778461515903473,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.14972826086956523,0.1942118226600985,0.10453097756108379,0.7968463205835412,1.0,0.0,0.04941032608695653,0.02330541871921182,0.005226548878054189,0.039842316029177066,0.02
3299,2527,4,0.14661313593387604,multiple_substitutions,More than one compositional component differs materially.,0.0,0.12232441471571906,0.3958333333333333,0.0780752169249016,0.7968463205835412,0.75,0.0,0.04036705685618729,0.047499999999999994,0.00390376084624508,0.039842316029177066,0.015
3299,37,5,0.15082672238349915,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.03999999999999999,0.14972826086956523,0.26206896551724135,0.3891926985243873,0.36616976251014816,0.75,0.017199999999999993,0.04941032608695653,0.03144827586206896,0.01945963492621937,0.018308488125507408,0.015
3299,2032,6,0.15316584706306458,multiple_substitutions,More than one compositional component differs materially.,0.07999999999999999,0.15797101449275364,0.0982758620689655,0.0,0.7968463205835412,0.75,0.03439999999999999,0.0521304347826087,0.01179310344827586,0.0,0.039842316029177066,0.015
3299,1613,7,0.16594217717647552,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.07999999999999999,0.11014492753623187,0.26206896551724135,0.0780752169249016,0.7968463205835412,1.0,0.03439999999999999,0.03634782608695652,0.03144827586206896,0.00390376084624508,0.039842316029177066,0.02
3299,3562,8,0.16630086302757263,multiple_substitutions,More than one compositional component differs materially.,0.07999999999999999,0.10918840579710143,0.26768837803320555,0.0780752169249016,0.7968463205835412,1.0,0.03439999999999999,0.036032173913043475,0.03212260536398467,0.00390376084624508,0.039842316029177066,0.02
3299,179,9,0.1740298569202423,multiple_substitutions,More than one compositional component differs materially.,0.07999999999999999,0.06490683229813664,0.37672413793103443,0.2632278803180911,0.7968463205835412,1.0,0.03439999999999999,0.02141925465838509,0.04520689655172413,0.013161394015904555,0.039842316029177066,0.02
3299,4467,10,0.17456497251987457,multiple_substitutions,More than one compositional component differs materially.,0.03999999999999999,0.13893280632411065,0.26206896551724135,0.6045309775610838,0.7968463205835412,0.5,0.017199999999999993,0.04584782608695651,0.03144827586206896,0.03022654887805419,0.039842316029177066,0.01
3300,2107,1,0.02160000056028366,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.055,0.0,0.0,0.75,0.0,0.0,0.0066,0.0,0.0,0.015
3300,1677,2,0.02160000056028366,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.055,0.0,0.0,0.75,0.0,0.0,0.0066,0.0,0.0,0.015
3300,3157,3,0.02160000056028366,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.055,0.0,0.0,0.75,0.0,0.0,0.0066,0.0,0.0,0.015
3300,2342,4,0.0414000004529953,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.06,0.055,0.0,0.0,0.75,0.0,0.0198,0.0066,0.0,0.0,0.015
3300,1660,5,0.0414000004529953,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.06,0.055,0.0,0.0,0.75,0.0,0.0198,0.0066,0.0,0.0,0.015
3300,2181,6,0.0414000004529953,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.06,0.055,0.0,0.0,0.75,0.0,0.0198,0.0066,0.0,0.0,0.015
3300,3418,7,0.0414000004529953,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.06,0.055,0.0,0.0,0.75,0.0,0.0198,0.0066,0.0,0.0,0.015
3300,1714,8,0.04349999874830246,extra_anion_analogue,Same cation and oxyanion framework with residual-anion substitution.,0.0,0.0,0.2375,0.0,0.0,0.75,0.0,0.0,0.028499999999999998,0.0,0.0,0.015
