source_index,target_index,neighbor_rank,distance
5046,1930,5,1.165246441326426
5046,1859,6,1.207525931334778
5046,3674,7,1.2147041755505315
5046,117,8,1.2568838258730832
5046,1553,9,1.2659485998198414
5046,1606,10,1.2659485998198414
5047,2415,1,0.2365447139955794
5047,316,2,0.28556495459250403
5047,5013,3,0.4965510156749109
5047,2722,4,0.6196661294237263
5047,4697,5,0.6567069984992862
5047,1326,6,0.7161085289042755
5047,542,7,0.719156003640875
5047,538,8,0.7504402406625383
5047,1193,9,0.7597897246574921
5047,4293,10,0.7615270734907589
5048,83,1,0.26029218789999503
5048,732,2,0.5058677330368544
5048,1114,3,0.5066721432399918
5048,4661,4,0.5254137404072659
5048,853,5,0.5932598224715656
5048,2743,6,0.739052837198316
5048,3422,7,0.7522577645436935
5048,3932,8,0.8431457831708405
5048,3951,9,0.8550626323050708
5048,3193,10,0.8705043259014265
5049,4975,1,0.6223029867903882
5049,3942,2,0.6227399405439313
5049,2973,3,0.6229305732680265
5049,2042,4,0.6307362180030898
5049,4988,5,0.7148310195273427
5049,1703,6,0.7720958721612293
5049,304,7,0.7731849877233999
5049,3671,8,0.7955907764352085
5049,1150,9,0.8134525432438362
5049,2943,10,0.8160074707700933
5050,3401,1,0.6519122158421831
5050,1952,2,0.6952185402260698
5050,4781,3,0.6992153100949867
5050,3209,4,0.7292681626937221
5050,899,5,0.7484314000756195
5050,1715,6,0.7624435951122003
5050,1228,7,0.7653388152912074
5050,4460,8,0.7843191628255654
5050,1776,9,0.7999094086307947
5050,3933,10,0.8402360210065819
5051,4168,1,0.180872549250691
5051,4313,2,0.20497127906733464
5051,3882,3,0.3373058760937865
5051,4230,4,0.38026479323377116
5051,3074,5,0.4098015201147289
5051,4763,6,0.4326336064085745
5051,195,7,0.5272413613732558
5051,3128,8,0.5520088822149689
5051,4664,9,0.5883168488733151
5051,3989,10,0.6142609325724768
5052,861,1,1.3121044275697877
5052,2477,2,1.3719685453047703
5052,874,3,1.4078375093142341
5052,5149,4,1.4194846014870182
5052,1472,5,1.4551155247915508
5052,2072,6,1.4551155247915508
5052,5261,7,1.501151123338137
5052,5587,8,1.569242917211961
5052,2714,9,1.5821719639100937
5052,492,10,1.5858093861993978
5053,4602,1,0.3364864216043914
5053,5393,2,0.351456187859637
5053,1408,3,0.6859924279838111
5053,6207,4,0.6885986624967348
5053,561,5,0.8642684597626161
5053,2026,6,0.9241523728067463
5053,4321,7,1.0066442112886904
5053,980,8,1.033574153544519
5053,1094,9,1.0491132282067632
5053,3757,10,1.1187696168321666
5054,4447,1,0.4683783463551126
5054,909,2,0.5901828213529532
5054,994,3,0.6694119744151029
5054,5400,4,0.6725221722888749
5054,3997,5,0.7247030801805622
5054,1217,6,0.7569397362318866
5054,3825,7,0.7660819861884216
5054,3537,8,0.8303254860634844
5054,1429,9,0.8493729123022032
5054,3378,10,0.8635797520471786
5055,441,1,0.2832924311665393
5055,3366,2,0.31745222724586303
5055,2123,3,0.32599312556557636
5055,2312,4,0.3350311751758973
5055,3197,5,0.39887059945721876
5055,2865,6,0.42162579887952456
5055,4464,7,0.49888771290066425
5055,3928,8,0.5105371507016044
5055,1699,9,0.6598846280290377
5055,477,10,0.6813396182074685
5056,3967,1,0.6526692408855589
5056,2298,2,0.6528134650040313
5056,4893,3,0.6557395514641866
5056,4894,4,0.797579227068903
5056,1515,5,0.8371948497527798
5056,6090,6,0.8392982292675634
5056,2588,7,0.8450359086493973
5056,1794,8,0.9079081191924085
5056,1787,9,0.9292531331686364
5056,11,10,0.9324277829417972
5057,2487,1,1.205623975893391
5057,5733,2,1.235303798973884
5057,4247,3,1.2357331493560135
5057,4297,4,1.2357331493560135
5057,3495,5,1.2987224658477812
5057,5079,6,1.3205369635948978
5057,4561,7,1.3393806311150882
5057,2906,8,1.3445115003517512
5057,1103,9,1.3941708149965952
5057,5774,10,1.4041723187615547
5058,4271,1,0.6881033354635454
5058,1427,2,0.8696442724120858
5058,4572,3,1.0300299804573754
5058,1789,4,1.0531749995204538
5058,2429,5,1.115239953871464
5058,5596,6,1.1189374138374644
5058,3031,7,1.1297210353930445
5058,2289,8,1.1718600345219106
5058,2273,9,1.1951545435644224
5058,608,10,1.1986860053014345
5059,4391,1,1.146694302649113
5059,4470,2,1.311031811947643
5059,4475,3,1.3920764415546565
5059,5527,4,1.394735284270996
5059,2461,5,1.4551358912882641
5059,5171,6,1.5196986500458733
5059,3303,7,1.5450407975443234
5059,2576,8,1.5958838051657196
5059,3063,9,1.598666252821995
5059,3302,10,1.6090823016179803
5060,5724,1,0.44521940842767643
5060,3644,2,0.5746708975020424
5060,4583,3,0.7155726641468876
5060,3186,4,0.8461594999789429
5060,4825,5,0.864782213528642
5060,5377,6,0.8927401062041994
5060,4429,7,0.9071066751933325
5060,4120,8,0.9129539665525499
5060,971,9,1.009252125840313
5060,2696,10,1.0176732609555195
5061,5092,1,0.3961775661062047
5061,741,2,0.631395590134027
5061,5204,3,0.7100845638797465
5061,3864,4,0.7637796104608123
5061,3092,5,0.9201757871464633
5061,6195,6,0.9567815110577694
5061,3257,7,1.0846480773566833
5061,2783,8,1.0848830668642306
5061,2263,9,1.0931042259768387
5061,4194,10,1.129382101291966
5062,4278,1,0.8705815554208015
5062,4897,2,0.9265940871105861
5062,198,3,0.9414181975122199
5062,5554,4,0.9730519502938042
5062,4364,5,0.9803872709362356
5062,4746,6,1.023118381155583
5062,3571,7,1.0509215063989383
5062,1774,8,1.0958885046636078
5062,3211,9,1.1194314751048235
5062,3824,10,1.1795220257831325
5063,2440,1,0.6947581190129188
5063,1275,2,0.8000175182647375
5063,3196,3,0.818623869454587
5063,393,4,1.0573698192506529
5063,2856,5,1.1181398882737088
5063,5544,6,1.1422649221424495
5063,1349,7,1.2567000222492317
5063,3472,8,1.2694849084526918
5063,5372,9,1.2694849084526918
5063,39,10,1.2891526917750662
5064,3062,1,0.775929418396287
5064,3822,2,0.7802582135362268
5064,3999,3,0.7842530497080512
5064,478,4,0.8154334668609534
5064,467,5,0.9066709823296336
5064,2775,6,0.9097137078242621
5064,2905,7,0.9247461007197567
5064,747,8,1.0862249354462656
5064,1849,9,1.0910802886853475
5064,1869,10,1.103447385290638
5065,4282,1,0.949425287706374
5065,1104,2,1.0626371681554596
5065,318,3,1.0626371681554865
5065,2778,4,1.0632078040764243
5065,2737,5,1.1610461177374112
5065,5446,6,1.19548142481543
5065,221,7,1.2435315917098038
5065,1137,8,1.2595611788861985
5065,4813,9,1.2595611788861985
5065,1593,10,1.2648108982616952
5066,3551,1,0.43414790811088266
5066,1410,2,0.5404310987911504
5066,5219,3,0.5426465114802119
5066,147,4,0.9791115632770012
5066,1500,5,0.9981409105004644
5066,1565,6,1.02412969380028
5066,4504,7,1.02412969380028
5066,1814,8,1.031321645833999
5066,5272,9,1.031321645833999
5066,235,10,1.0365498402371318
5067,459,1,2.0128784486412625
5067,6000,2,2.0238157236385494
5067,4096,3,2.305366650892432
5067,1224,4,2.355990277696466
5067,3770,5,2.5094178214195266
5067,1595,6,2.5221053832836557
5067,437,7,2.726726660355429
5067,3009,8,2.7777952369766132
5067,758,9,2.777882454572655
5067,885,10,2.9071460746663833
5068,427,1,0.7440485098161372
5068,4477,2,0.8889874519448834
5068,5727,3,0.9533099020665498
5068,3996,4,0.9786530198168905
5068,4934,5,0.9860410734606886
5068,3497,6,0.9886665354609955
5068,2547,7,0.9983129655843634
5068,1469,8,1.0372001013275884
5068,4557,9,1.0393236600324283
5068,3992,10,1.041020655769841
5069,3301,1,0.24364084408272624
5069,5636,2,0.853123782235752
5069,4623,3,0.9107959436480572
5069,773,4,1.0043535034138553
5069,4609,5,1.057702079791585
5069,4892,6,1.1150523796475031
5069,1006,7,1.128275414220006
5069,2159,8,1.2152784006935036
5069,4665,9,1.2154538220304447
5069,4844,10,1.2296332431179846
5070,2014,1,0.1659289158486191
5070,5772,2,0.4440160274075951
5070,5917,3,0.5517472350600703
5070,2814,4,0.6186480253511525
5070,4936,5,0.6202522192377521
5070,4084,6,0.6487753583601588
5070,4728,7,0.6651283092457284
5070,5903,8,0.7033252098578604
5070,5474,9,0.715072421948951
5070,3520,10,0.7170165026394422
5071,1946,1,0.6649283311390839
5071,121,2,0.7291819190075228
5071,2690,3,0.74925509714257
5071,1509,4,0.7944426807084854
5071,1465,5,0.80349415400874
5071,3099,6,0.8116183033125087
5071,3592,7,0.8983470419193563
5071,4785,8,0.9055851550428601
5071,1313,9,0.9186844437661852
5071,6057,10,1.0399074208712369
5072,3875,1,0.03673095552226907
5072,3783,2,0.2816912281316631
5072,4208,3,0.32565928186495097
5072,1192,4,0.3439606845723276
5072,5952,5,0.35439259283699703
5072,5508,6,0.47779293164250874
5072,2121,7,0.47964913132793974
5072,4480,8,0.5372170882888379
5072,3032,9,0.5519225208006429
5072,906,10,0.5719239935022307
5073,5974,1,0.7605328155992966
5073,2550,2,0.7911643137635002
5073,1447,3,0.9343192808994063
5073,6211,4,1.0418058591223218
5073,633,5,1.076481762769464
5073,4821,6,1.0918167879165328
5073,2972,7,1.0963104892466333
5073,5084,8,1.1078057026037305
5073,2934,9,1.1123483260472327
5073,824,10,1.1131715015927093
5074,2214,1,0.601787656923392
5074,4858,2,0.7842777828587929
5074,4833,3,1.005514258997169
5074,4136,4,1.0270423752234605
5074,2677,5,1.09673903226568
5074,3176,6,1.1556147455869026
5074,1576,7,1.1744787885477825
5074,3510,8,1.1815796042088438
5074,1502,9,1.2120186815394887
5074,2213,10,1.23643397924244
5075,5388,1,0.16834560934471207
5075,811,2,0.22938379583582502
5075,3984,3,0.5103787331546585
5075,4856,4,0.5179183295548786
5075,2259,5,0.5399278546877856
5075,4676,6,0.5535393282482012
5075,487,7,0.5683933648098486
5075,5343,8,0.5683933648098486
5075,4900,9,0.5697315937554337
5075,463,10,0.6018771531947151
5076,1378,1,0.15744107366857873
5076,4564,2,0.2505870601345363
5076,963,3,0.26739944168286534
5076,3625,4,0.5830184154274412
5076,5941,5,0.6647257883228019
5076,1443,6,0.7622119554461911
5076,5260,7,0.8171114825743122
5076,5759,8,0.8235871920736612
5076,4239,9,0.8309339932961873
5076,4637,10,0.84109655058692
5077,3349,1,0.09940920734267308
5077,1448,2,0.3337525420736059
5077,244,3,0.3344553578404345
5077,2540,4,0.3412888012323368
5077,692,5,0.343004790752755
5077,4836,6,0.38550785199339005
5077,5217,7,0.41717497830072453
5077,857,8,0.6104494108822909
5077,1157,9,0.6117655879672648
5077,6187,10,0.6123297579940435
5078,1530,1,0.504583727264749
5078,3192,2,0.5263597264844757
5078,2791,3,0.5617126262670131
5078,3785,4,0.5754476281321056
5078,2231,5,0.6050911468229767
5078,66,6,0.6132141756183862
5078,2467,7,0.7023630674436427
5078,3736,8,0.7110872840556302
5078,1597,9,0.7303746972237628
5078,1242,10,0.7394858661998583
5079,3495,1,0.09179800223520945
5079,3626,2,0.27688194030867613
5079,4561,3,0.2768938786493697
5079,4297,4,0.30034089536297714
5079,4247,5,0.30034089536297714
5079,5774,6,0.44016018404377016
5079,483,7,0.47213210076515366
5079,5470,8,0.5744080229120418
5079,1103,9,0.5961099647416329
5079,1248,10,0.7244965444148146
5080,1624,1,0.3102955070582525
5080,1260,2,0.4491197907969485
5080,3383,3,0.4797158496916128
5080,1269,4,0.8864106240494759
5080,5486,5,0.9480651513928051
5080,5484,6,0.9691390485216984
5080,2234,7,0.9727079807363731
5080,3911,8,1.024050128122439
5080,2050,9,1.0251042280042622
5080,4508,10,1.039131190549506
5081,5384,1,0.8496327106570485
5081,2000,2,0.8607956041719218
5081,1509,3,0.972869637682739
5081,4949,4,0.9751256607372659
5081,4528,5,1.0105994506219298
5081,3335,6,1.0129908465447388
5081,1695,7,1.0639581383947938
5081,6064,8,1.1385563385686688
5081,1946,9,1.140370920041498
5081,2981,10,1.1459056612538283
5082,61,1,0.5686032053454424
5082,759,2,0.6446571983115914
5082,1186,3,0.6559332717475124
5082,5394,4,0.7096946116053722
5082,1761,5,0.7322362830246968
5082,1337,6,0.7433891433259092
5082,5843,7,0.7755323250488919
5082,6001,8,0.8286681859294379
5082,2322,9,0.8448524452107711
5082,1972,10,0.8469034099888603
5083,3045,1,0.4335060737894419
5083,4225,2,0.44634915986494594
5083,3880,3,0.4830375630268199
5083,4091,4,0.4926370430084967
5083,3047,5,0.49365057104062193
5083,3046,6,0.5112644807181734
5083,3914,7,0.5210837444212053
5083,777,8,0.5370646301899433
5083,3144,9,0.5455102055198872
5083,3229,10,0.5540356459823842
5084,2972,1,0.3954297491171511
5084,2762,2,0.4219095529776222
5084,824,3,0.48620533403470767
5084,2934,4,0.4962441036600355
5084,5688,5,0.5214520182987115
5084,2367,6,0.5825658842377647
5084,5547,7,0.5922179283708956
5084,2464,8,0.625730256532482
5084,2840,9,0.6281832766831937
5084,4554,10,0.6481912117566249
5085,2384,1,0.14512867687562772
5085,4757,2,0.24660134349640384
5085,4532,3,0.250676154803877
5085,1723,4,0.39967141834141623
5085,3414,5,0.4394402520741284
5085,1696,6,0.4583357022093418
5085,4950,7,0.46273899204342805
5085,1493,8,0.4909273752743508
5085,5996,9,0.4931529489781935
5085,3316,10,0.497339585604233
5086,971,1,0.4392166618478978
5086,4429,2,0.5788233192880717
5086,5638,3,0.8976578156930595
5086,3644,4,0.9139884486164156
5086,492,5,0.9277442564071683
5086,4583,6,0.9305923093152219
5086,5724,7,0.9419495741195371
5086,5377,8,0.9688359551554332
5086,3186,9,0.9856825909109115
5086,2667,10,1.0184314665539813
5087,6133,1,0.39296013515149264
5087,782,2,0.5288279821048357
5087,4030,3,0.907125677472216
5087,1632,4,0.9737136958922008
5087,4719,5,1.009247773617564
5087,4718,6,1.0434870151181885
5087,4259,7,1.0787360588190595
5087,762,8,1.1427445755591052
5087,1511,9,1.1670620478571032
5087,2851,10,1.1916723992707237
5088,1607,1,0.432443476795588
5088,3263,2,0.5201586759104047
5088,4246,3,0.6871889984407273
5088,5940,4,0.7451153450132119
5088,4954,5,0.7456878701269022
5088,3777,6,0.8353695018899902
5088,4007,7,0.9100283409885855
5088,5545,8,0.9595611196968961
5088,5120,9,0.9795659715352296
5088,1474,10,0.9824945351138358
5089,548,1,0.6316759849748751
5089,2792,2,1.4451631252334778
5089,5211,3,1.4462449809693274
5089,5444,4,1.4681331226793333
5089,4123,5,1.472678017849524
5089,690,6,1.5060474153725008
5089,916,7,1.6577690872226165
5089,4239,8,1.6872326508329436
5089,3625,9,1.713113263809444
5089,5076,10,1.7131169459156657
5090,1318,1,1.116387299853505
5090,5949,2,1.307903339923843
5090,1687,3,1.3526059237442434
5090,2674,4,1.4016213127973898
5090,2443,5,1.5062204962496908
5090,840,6,1.522536860589241
5090,4410,7,1.5339907706452491
5090,913,8,1.551131020726058
5090,4094,9,1.5550916757883848
5090,807,10,1.5667699230820455
5091,4505,1,0.7022170274322506
5091,4594,2,0.9762222087136684
5091,4595,3,1.0116507219225317
5091,4054,4,1.0167684304677878
5091,4592,5,1.0532480722964246
5091,2715,6,1.107280853354205
5091,4593,7,1.1207770400542343
5091,4591,8,1.192292043976758
5091,2716,9,1.2847483246460343
5091,2717,10,1.286762441294616
5092,5061,1,0.3961775661062047
5092,741,2,0.637943682122337
5092,3864,3,0.7958584427649439
5092,6195,4,0.8645095166358434
5092,3092,5,0.9178390085019972
5092,1078,6,0.9791148975130751
5092,5204,7,0.9807432060053574
5092,4194,8,1.010685081608945
5092,3257,9,1.0943932918317323
5092,2027,10,1.1662553454419897
5093,3634,1,0.19466656510791783
5093,2284,2,0.41150824250040197
5093,154,3,0.4962020340322279
5093,2723,4,0.5553033075795196
5093,507,5,0.6133822151447913
5093,1805,6,0.6196737498995758
5093,480,7,0.6369789610880859
5093,745,8,0.6387798690096883
5093,6197,9,0.6781332299788788
5093,2158,10,0.7225795389672145
5094,2966,1,0.7289382043285744
5094,2770,2,0.9420628450912267
5094,2916,3,1.126840194042494
5094,4957,4,1.1304585882332645
5094,1982,5,1.1335571000945766
5094,5329,6,1.1602126592473083
5094,2252,7,1.249475606396083
5094,1307,8,1.3693249236356648
5094,1308,9,1.4172147890567204
5094,1309,10,1.4215499862337517
5095,1129,1,1.545391645092193
5095,3603,2,1.545391645092193
5095,3840,3,1.7503166216312531
5095,2739,4,1.7616739913899075
5095,4238,5,1.7919787682063455
5095,5935,6,1.9034420539146173
5095,3584,7,1.9929502183268286
5095,256,8,2.0641426213933975
5095,1821,9,2.0745852683280965
5095,2842,10,2.08291795488574
5096,4698,1,0.6974213904796808
5096,5875,2,0.9515034195778088
5096,5922,3,1.0205050489615604
5096,4648,4,1.0396205948686932
5096,2662,5,1.0593901545134896
5096,2644,6,1.0909989553046144
5096,4484,7,1.1397970346139168
5096,883,8,1.1566547652542443
5096,1299,9,1.1689893224127066
5096,2069,10,1.1773144211668254
5097,4778,1,0.3228597231078196
5097,5320,2,1.0475967734680982
5097,3286,3,1.0475967734680982
5097,2258,4,1.0475967734680982
5097,3205,5,1.0475967734680982
5097,2208,6,1.0475967734680982
5097,1499,7,1.1099851995023915
5097,6066,8,1.15392398336705
5097,4348,9,1.222933351896948
5097,3857,10,1.3288785974240744
5098,2010,1,0.838212710893042
5098,5157,2,0.8439249983461427
5098,4121,3,0.8471629932749734
5098,4745,4,0.8474146207559182
5098,2317,5,0.9421912985729025
5098,5194,6,1.1780199257307318
5098,4621,7,1.2474709495685081
5098,1123,8,1.3229711285067962
5098,1669,9,1.4829263863048565
5098,2380,10,1.500172970640736
5099,1707,1,0.35733941786458245
5099,4085,2,0.5746831102825637
5099,3587,3,0.7007836093036349
5099,3445,4,0.7069342279917401
5099,4773,5,0.7163740674738073
5099,1803,6,0.7385237234358693
5099,2111,7,0.763530927556321
5099,1675,8,0.7898674901696044
5099,5927,9,0.8015382293185221
5099,4109,10,0.8370618248674125
5100,726,1,0.5512574856555702
5100,551,2,0.6309732838996646
5100,4520,3,0.6456764116302031
5100,4521,4,0.675186935620403
5100,1921,5,0.6784159747198923
5100,1786,6,0.6890620560381127
5100,1751,7,0.7017623518745211
5100,1204,8,0.7072813145033667
5100,4518,9,0.7237408855775324
5100,219,10,0.738734192002688
5101,2695,1,0.15576140979839195
5101,4323,2,0.25098878715143225
5101,966,3,0.40807156968245395
5101,3599,4,0.4331887238668327
5101,137,5,0.4893553598155086
5101,1752,6,0.5509771252764255
5101,4820,7,0.7136984525121699
5101,577,8,0.7183623168590396
5101,1093,9,0.7184418280347172
5101,3937,10,0.7186825899892139
5102,657,1,0.3806822428522423
5102,697,2,0.5589548891548677
5102,1221,3,1.028667431750645
5102,2860,4,1.1763244558172685
5102,2271,5,1.2829121323455284
5102,3442,6,1.325639904014732
5102,3174,7,1.3569472688938116
5102,1511,8,1.3646655948384947
5102,3426,9,1.372012193557358
5102,4393,10,1.3735371102403473
5103,387,1,0.8290594883445175
5103,5895,2,0.831832256439077
5103,2584,3,0.8624006184108919
5103,3980,4,0.9963428371873205
5103,2657,5,1.0465720492950803
5103,2006,6,1.0795836448728142
5103,4062,7,1.1027422421674429
5103,5491,8,1.1395958645072959
5103,5381,9,1.1395958645072959
5103,1335,10,1.3365525923217503
5104,2826,1,0.3766246889652932
5104,2600,2,0.5290365332634028
5104,1249,3,0.5656067616583851
5104,2356,4,0.5656067616583851
5104,658,5,0.6598995873447915
5104,1813,6,0.7271014034034036
5104,39,7,0.8142939133281909
5104,5960,8,0.8161821379110215
5104,3302,9,0.8936876915365021
5104,5340,10,0.8936876915365021
5105,1214,1,0.5798885842282648
5105,5716,2,0.6057052012006956
5105,4131,3,0.6793166222235232
5105,4628,4,0.7507302886632636
5105,3649,5,0.8175936196615066
5105,688,6,0.899541845337079
5105,2530,7,0.9640206524799698
5105,3288,8,1.0378801106576296
5105,3881,9,1.0408823716520428
5105,2696,10,1.0996906877959742
5106,4498,1,0.05186305177503117
5106,3203,2,0.08477115149563767
5106,2170,3,0.08760693370654783
5106,5640,4,0.2236583569692611
5106,666,5,0.23349396700693958
5106,5837,6,0.5185214946685145
5106,5698,7,0.7059767962766927
5106,2278,8,0.9858908370316214
5106,739,9,1.0002829051872288
5106,5192,10,1.0157534242916355
5107,4707,1,0.39422161652308635
5107,5788,2,0.39422161652308635
5107,6065,3,0.4796264093762272
5107,5287,4,0.6511021918785468
5107,5000,5,0.6704684972772519
5107,2302,6,0.7024655688622768
5107,1562,7,0.7127059296721152
5107,366,8,0.729510039404046
5107,6109,9,0.7457850527159101
5107,3633,10,0.8492960807423441
5108,298,1,0.019821695847302975
5108,297,2,0.172007996872122
5108,295,3,0.242155186089796
5108,294,4,0.30304249300237013
5108,3420,5,0.4579749405478074
5108,296,6,0.4853736700202447
